smiles,antibiotic_activity
C=CCC[C@H](Cc1ccc(F)cc1)C(=O)O[C@@H](CNC(=O)[C@@H](CC=C)CC(=O)N(CCO)Cc1ccccc1)c1ccccc1,0
O=C(CN1CCOCC1)N[C@@H]1CC[C@H](CCNS(=O)(=O)c2ccccc2F)O[C@H]1CO,0
C[C@H](NC(=O)C[C@H]1C[C@H]2c3cc(NC(=O)Nc4ccc(C(F)(F)F)cc4)ccc3O[C@H]2[C@H](CO)O1)c1ccccc1,0
O=C(NCC[C@@H]1CC[C@H](NS(=O)(=O)c2cccc(F)c2)[C@@H](CO)O1)C1CC1,0
O=C(C[C@H]1C[C@H]2c3cc(NS(=O)(=O)c4ccc(F)cc4)ccc3O[C@H]2[C@H](CO)O1)NCCc1ccccc1,0
C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(C#CCN(C)C)cnc2O[C@@H]1CN(C)C(=O)Nc1cccc(F)c1,0
Cc1ccc2c(N)[nH]nc2n1,0
CCNC(=O)C[C@@H]1CC[C@H](NC(=O)C2CCOCC2)[C@@H](CO)O1,0
CN(C)CCCNC(=O)C[C@H]1C=C[C@H](NS(=O)(=O)c2ccccc2)[C@@H](CO)O1,0
COc1ccccc1NC(=O)N(C)C[C@H]1Oc2ncc(Br)cc2C(=O)N([C@H](C)CO)C[C@@H]1C,0
O=C(C[C@H]1C=C[C@H](NC(=O)C2CCOCC2)[C@H](CO)O1)NCCc1cscn1,0
COc1ccccc1NC(=O)N(C)C[C@H]1Oc2ncc(Br)cc2C(=O)N([C@@H](C)CO)C[C@H]1C,0
CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)Nc3ccccc3F)ccc2OC[C@H](C)N(Cc2ccccc2C(=O)O)C[C@@H]1C,0
CO[C@H](CN(C)C(=O)c1ccc2c(c1)OCO2)[C@@H](C)CN([C@H](C)CO)S(=O)(=O)c1ccc(C)cc1,0
CO[C@H]1CN(C)C(=O)c2cc(NC(=O)Nc3ccccc3F)ccc2OC[C@H](C)N(Cc2ccccc2C(=O)O)C[C@H]1C,0
CCNC(=O)C[C@@H]1C=C[C@@H](NC(=O)C2CC2)[C@@H](CO)O1,0
CCCNC(=O)N[C@H]1CC[C@@H](CC(=O)N2CCN(C)CC2)O[C@H]1CO,0
CCCNC(=O)N[C@H]1C=C[C@H](CC(=O)N2CCN(C)CC2)O[C@@H]1CO,0
O=S(=O)(NCC[C@@H]1CC[C@@H](NS(=O)(=O)c2cccc(Cl)c2)[C@@H](CO)O1)c1cccc(F)c1,0
COCC#Cc1ccc2c(c1)O[C@@H](CN(C)Cc1ccccc1F)[C@H](C)CN([C@H](C)CO)S2(=O)=O,0
CN(C)CC(=O)N[C@@H]1CC[C@H](CCNC(=O)C2CCC2)O[C@@H]1CO,0
COc1ccc(NC(=O)N[C@@H]2CC[C@H](CCNC(=O)CN3CCOCC3)O[C@@H]2CO)cc1,0
CN(C)CC(=O)N[C@H]1CC[C@@H](CCNC(=O)C2CCC2)O[C@H]1CO,0
COc1ccc(NC(=O)N[C@H]2CC[C@@H](CCNC(=O)CN3CCOCC3)O[C@H]2CO)cc1,0
O=C(N[C@H]1C=C[C@H](CC(=O)N2CCOCC2)O[C@H]1CO)c1ccccn1,0
C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)c2cnccn2)Oc2cc(C3=CCCC3)ccc2S1(=O)=O,0
CN(C)Cc1c(C(=O)N/N=C/c2ccncc2)nnn1-c1nonc1N,0
CCNC(=O)C[C@H]1CC[C@@H](NC(=O)C2CCOCC2)[C@H](CO)O1,0
CC(C)CC#Cc1ccc2c(c1)O[C@@H](CN(C)C(=O)Cc1ccncc1)[C@@H](C)CN([C@@H](C)CO)S2(=O)=O,0
COC(=O)[C@@H](Cc1ccccc1)N[C@H](/C=C/C1CC1)[C@@H](O)CCn1cc(-c2ccc(C(=O)NO)s2)nn1,0
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Cc2ccncc2)Oc2cc(-c3cncnc3)ccc2S1(=O)=O,0
COc1cccc(S(=O)(=O)Nc2ccc3c(c2)[C@@H]2C[C@H](CC(=O)NC4CCCCC4)O[C@@H](CO)[C@@H]2O3)c1,0
O=C(N[C@H]1CC[C@H](CC(=O)N2CCOCC2)O[C@H]1CO)c1ccc2c(c1)OCO2,0
CO[C@@H]1CN(C)C(=O)c2cc(NS(C)(=O)=O)ccc2OC[C@@H](C)N(C(=O)C2CCCCC2)C[C@@H]1C,0
CO[C@H]1CN(C)C(=O)c2ccc(NS(=O)(=O)c3cn(C)cn3)cc2OC[C@H](C)N(CCC(F)(F)F)C[C@H]1C,0
COC(=O)[C@H](Cc1ccccc1)N1CC2=C[C@@H]([C@@H](O)CCn3cc(-c4ccc(C(=O)NO)s4)nn3)n3c(=O)n(C)c(=O)n3[C@@H]2[C@@H](C2CC2)O1,0
NCC[C@H]1CC[C@H](NC(=O)C2CC2)[C@@H](CO)O1,0
C=C/C=C/[C@@H]1C(=C)CN([C@@H](Cc2ccccc2)C(=O)OC)[C@H]1[C@@H](O)CCn1cc(CCC(=O)NO)nn1,0
CCNC(=O)C[C@H]1C=C[C@H](NC(=O)C2CCOCC2)[C@H](CO)O1,0
O=C(C[C@@H]1C[C@@H]2c3cc(NC(=O)C4CCOCC4)ccc3O[C@@H]2[C@@H](CO)O1)NCCN1CCCCC1,0
C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(Br)cc2O[C@@H]1CN(C)C(=O)c1cnccn1,0
Cn1cnc(S(=O)(=O)N[C@@H]2C=C[C@@H](CC(=O)NCC3CC3)O[C@@H]2CO)c1,0
CCCNC(=O)Nc1ccc2c(c1)OC[C@H](C)N(Cc1ccc(-c3ccccn3)cc1)C[C@@H](C)[C@@H](OC)CN(C)C2=O,0
COc1cccc(S(=O)(=O)N[C@H]2CC[C@@H](CCn3cc(-c4ccccc4OC)nn3)O[C@@H]2CO)c1,0
C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)c2cnccn2)Oc2cc(Br)ccc2S1(=O)=O,0
COc1cccc(S(=O)(=O)N[C@@H]2CC[C@H](CCn3cc(-c4ccccc4OC)nn3)O[C@@H]2CO)c1,0
O=C(C[C@H]1CC[C@@H](NC(=O)C2CC2)[C@H](CO)O1)NCCCN1CCOCC1,0
CN(C)CC(=O)N[C@@H]1CC[C@H](CC(=O)NCCN2CCCCC2)O[C@H]1CO,0
O=C(C[C@H]1CC[C@H](NC(=O)C2CC2)[C@H](CO)O1)NCCCN1CCOCC1,0
CN1CCN(C(=O)C[C@@H]2CC[C@@H](NC(=O)Cc3ccccn3)[C@H](CO)O2)CC1,0
O=C(C[C@@H]1CC[C@H](NC(=O)C2CC2)[C@H](CO)O1)NCCCN1CCOCC1,0
O=C(C[C@@H]1C=C[C@@H](NC(=O)c2cccc(F)c2)[C@@H](CO)O1)NCCN1CCCC1,0
COCC(=O)Nc1ccc2c(c1)OC[C@H](C)N(C(=O)Cc1cccnc1)C[C@@H](C)[C@@H](OC)CN(C)C2=O,0
C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)CN(C)C)Oc2cc(C#CC(C)(C)O)ccc2S1(=O)=O,0
C=CCC[C@@H](Cc1ccc(F)cc1)C(=O)O[C@@H](CNC(=O)[C@H](CC=C)CC(=O)N(CCO)Cc1ccccc1)c1ccccc1,0
Cn1cnc(S(=O)(=O)N[C@@H]2CC[C@H](CC(=O)Nc3ccccc3)O[C@H]2CO)c1,0
C[C@@H]1CN([C@H](C)CO)S(=O)(=O)c2ccc(C#Cc3cccc(F)c3)cc2O[C@@H]1CN(C)S(=O)(=O)c1cn(C)cn1,0
O=C(C[C@@H]1C=C[C@@H](NC(=O)CN2CCOCC2)[C@@H](CO)O1)NCCc1ccncc1,0
C[C@@H]1CN([C@H](C)CO)S(=O)(=O)c2ccc(C#Cc3ccccc3F)cc2O[C@@H]1CN(C)C(=O)Cc1cccnc1,0
CO[C@@H]1CN(C)C(=O)c2ccc(NC(=O)C3CCOCC3)cc2OC[C@H](C)N(Cc2cccnc2)C[C@@H]1C,0
C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(/C=C/c3ccccc3)cc2O[C@@H]1CN(C)C(=O)CN1CCOCC1,0
COc1ccc2cc(CCN)c(=O)[nH]c2c1,0
C[C@H](NC(=O)C[C@H]1CC[C@@H](NC(=O)CN2CCOCC2)[C@@H](CO)O1)c1ccccc1,0
CN1C(=O)Cc2cc(NS(C)(=O)=O)ccc21,0
CC(C)NC(=O)N[C@@H]1C=C[C@@H](CC(=O)NCCCN(C)C)O[C@H]1CO,0
O=C1N[C@H](Cc2ccccc2)COC(=O)[C@@H](Cc2ccc(F)cc2)CCC=CC[C@@H]1CC(=O)N(CCO)Cc1ccccc1,0
O=C(C[C@H]1C=C[C@H](NC(=O)CN2CCOCC2)[C@H](CO)O1)NCc1cccc(F)c1,0
COC(=O)[C@@H]1CC(=O)N(C(C)C)C1,0
O=C(C[C@@H]1C=C[C@@H](NC(=O)CN2CCOCC2)[C@H](CO)O1)NCc1cccc(F)c1,0
c1ccc(CN2CCNCC2)nc1,0
O=C(C[C@@H]1C=C[C@H](NC(=O)CN2CCOCC2)[C@H](CO)O1)NCc1cccc(F)c1,0
O=C(O)C1(c2cccs2)CCCC1,0
CCOC(=O)C(=O)NCc1nnnn1-c1ccccc1,0
CCNC(=O)C[C@H]1C=C[C@H](NC(=O)C2CCOCC2)[C@@H](CO)O1,0
O=C(NCCn1ncc2c(=O)n(Cc3ccccc3)cnc21)c1ccc(S(=O)(=O)N2CCOCC2)cc1,0
CCNC(=O)C[C@@H]1CC[C@H](NC(=O)C2CCOCC2)[C@H](CO)O1,0
COc1cccc(C#Cc2ccc3c(c2)O[C@H](CN(C)C(=O)c2ccccn2)[C@H](C)CN([C@H](C)CO)S3(=O)=O)c1,0
CO[C@H]1CN(C)C(=O)c2cc(NC(=O)C3CC3)ccc2OC[C@H](C)N(C(=O)C2CCOCC2)C[C@@H]1C,0
CN(C)C(=O)C[C@H]1CC[C@H](NC(=O)C2CCOCC2)[C@@H](CO)O1,0
CO[C@H]1CN(C)C(=O)c2cc(NC(=O)C3CC3)ccc2OC[C@@H](C)N(C(=O)C2CCOCC2)C[C@@H]1C,0
COCC#Cc1ccc2c(c1)O[C@H](CN(C)S(=O)(=O)c1ccc(OC)cc1)[C@H](C)CN([C@H](C)CO)S2(=O)=O,0
CO[C@@H]1CN(C)C(=O)c2cc(NS(C)(=O)=O)ccc2OC[C@H](C)N(C(=O)C2CCOCC2)C[C@H]1C,0
CO[C@H](CN(C)C(=O)c1ccc2c(c1)OCO2)[C@@H](C)CN([C@@H](C)CO)S(=O)(=O)c1ccc(C)cc1,0
COCC(=O)Nc1ccc2c(c1)C(=O)N(C)C[C@H](OC)[C@H](C)CN(Cc1ccccc1F)[C@@H](C)CO2,0
O=C(C[C@H]1CC[C@H]2[C@@H](COC[C@@H](O)CN2S(=O)(=O)c2cccc(Cl)c2)O1)NCc1ccncn1,0
COCC#Cc1ccc2c(c1)O[C@@H](CN(C)C(=O)c1ccccc1F)[C@@H](C)CN([C@@H](C)CO)S2(=O)=O,0
O=C(C[C@@H]1C[C@@H]2c3cc(NC(=O)NC4CCCC4)ccc3O[C@@H]2[C@@H](CO)O1)NCc1ccc(-c2ccccc2)cc1,0
CO[C@H]1CN(C)C(=O)c2cc(NS(=O)(=O)c3cn(C)cn3)ccc2OC[C@@H](C)N(CCC(F)(F)F)C[C@@H]1C,0
NCC[C@@H]1CC[C@@H](NC(=O)c2ccccc2F)[C@@H](CO)O1,0
COCCNC(=O)C[C@H]1C[C@H]2c3cc(NS(C)(=O)=O)ccc3O[C@H]2[C@@H](CO)O1,0
NCC[C@H]1CC[C@H](NC(=O)c2ccccc2F)[C@H](CO)O1,0
O=C(CN1CCOCC1)NCC[C@H]1CC[C@@H](NC(=O)c2ccc3c(c2)OCO3)[C@H](CO)O1,0
CC(C)NC(=O)N[C@H]1CC[C@H](CCN)O[C@H]1CO,0
O=C(NCC[C@@H]1CC[C@@H](NS(=O)(=O)c2cccc(F)c2)[C@@H](CO)O1)C1CC1,0
COc1ccc(-c2ccc3c(c2)O[C@H](CN(C)CC2CCOCC2)[C@@H](C)CN([C@@H](C)CO)S3(=O)=O)cc1,0
C[C@H](NC(=O)C[C@@H]1C=C[C@@H](NC(=O)CN2CCOCC2)[C@@H](CO)O1)c1ccccc1,0
CCCNC(=O)Nc1ccc2c(c1)OC[C@H](C)N(Cc1ccc(-c3ccccn3)cc1)C[C@H](C)[C@H](OC)CN(C)C2=O,0
COc1ccccc1CNC(=O)C[C@H]1CC[C@@H]2[C@H](COC[C@@H](O)CN2C(=O)Nc2ccc(Cl)cc2)O1,0
COc1cccc(C#Cc2ccc3c(c2)O[C@@H](CN(C)C(C)=O)[C@@H](C)CN([C@@H](C)CO)S3(=O)=O)c1,0
O=C(C[C@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2C(=O)c2ccccn2)O1)NC1CCC1,0
C[C@H]1CN([C@H](C)CO)S(=O)(=O)c2ccc(C#Cc3cccc(F)c3)cc2O[C@H]1CN(C)S(=O)(=O)c1ccccc1F,0
CO[C@@H](CN(C)S(=O)(=O)c1ccc(F)cc1)[C@@H](C)CN([C@@H](C)CO)S(=O)(=O)c1cccc(Cl)c1,0
CO[C@@H](CN(C)C(=O)c1ccc2c(c1)OCO2)[C@@H](C)CN([C@H](C)CO)S(=O)(=O)c1ccc(Cl)cc1,0
COc1ccccc1CNC(=O)C[C@@H]1C[C@@H]2c3cc(NC(=O)Cc4ccncc4)ccc3O[C@@H]2[C@@H](CO)O1,0
CO[C@H](CN(C)S(=O)(=O)c1ccc(C)cc1)[C@H](C)CN([C@@H](C)CO)S(=O)(=O)c1cccc(Cl)c1,1
O=C(C[C@H]1C=C[C@@H](NC(=O)c2cnccn2)[C@H](CO)O1)NCc1ccccc1F,0
CN1CCN(C(=O)C[C@H]2C[C@@H]3c4cc(NS(=O)(=O)c5ccc(F)cc5)ccc4O[C@@H]3[C@@H](CO)O2)CC1,0
O=C(C[C@H]1C[C@H]2c3cc(NC(=O)c4ccc5c(c4)OCO5)ccc3O[C@H]2[C@H](CO)O1)NCc1cccnc1,0
C[C@@H]1COC(=O)[C@H](Cc2ccc(F)cc2)CC=CC[C@@H](CC(=O)N[C@@H](CO)Cc2ccccc2)C(=O)N1,0
COc1cccc(S(=O)(=O)Nc2ccc3c(c2)[C@H]2C[C@H](CC(=O)NCc4cccc(F)c4)O[C@H](CO)[C@H]2O3)c1,0
CCNC(=O)C[C@H]1C=C[C@H](NC(=O)C2CC2)[C@H](CO)O1,0
NCC[C@@H]1CC[C@@H](NC(=O)NC2CCCCC2)[C@H](CO)O1,0
CN(C)Cc1cn(CC[C@@H]2CC[C@@H](NS(=O)(=O)c3ccccc3)[C@@H](CO)O2)nn1,0
CN(C)CC(=O)N[C@@H]1CC[C@@H](CCNC(=O)C2CCC2)O[C@@H]1CO,0
CN(C)Cc1cn(CC[C@@H]2CC[C@H](NS(=O)(=O)c3ccccc3)[C@@H](CO)O2)nn1,0
CC(C)NC(=O)N[C@H]1C=C[C@H](CC(=O)NCCCN(C)C)O[C@@H]1CO,0
C[C@H]1CN([C@H](C)CO)S(=O)(=O)c2ccc(C#CCN(C)C)cc2O[C@H]1CN(C)C(=O)CN(C)C,0
O=C(C[C@@H]1C=C[C@H](NC(=O)Nc2cc(F)ccc2F)[C@@H](CO)O1)NCCCN1CCOCC1,0
CN(C)Cc1cn(CC[C@@H]2CC[C@H](NS(=O)(=O)c3ccccc3)[C@H](CO)O2)nn1,0
Cc1ccc(S(=O)(=O)NCC[C@H]2CC[C@H](NS(=O)(=O)c3ccccc3Cl)[C@@H](CO)O2)cc1,0
C[C@@H]1CN([C@H](C)CO)S(=O)(=O)c2ccc(C#CCN(C)C)cc2O[C@@H]1CN(C)C(=O)CN(C)C,0
Cc1ccc(S(=O)(=O)NCC[C@@H]2CC[C@H](NS(=O)(=O)c3ccccc3Cl)[C@H](CO)O2)cc1,0
Cn1c(=O)c2c(NCCc3ccc(S(N)(=O)=O)cc3)ccnc2n(C)c1=O,0
C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2cn(C)cn2)Oc2cc(C3=CCCC3)ccc2S1(=O)=O,0
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Cc2cccnc2)Oc2cc(C#CC3(O)CCCC3)ccc2S1(=O)=O,0
COCC#Cc1ccc2c(c1)O[C@@H](CN(C)C(=O)Nc1ccccc1F)[C@H](C)CN([C@H](C)CO)S2(=O)=O,0
CC(C)CC#Cc1ccc2c(c1)O[C@H](CN(C)S(=O)(=O)c1cccc(F)c1)[C@H](C)CN([C@H](C)CO)S2(=O)=O,0
O=C(C[C@H]1C=C[C@@H](NS(=O)(=O)c2ccccc2)[C@@H](CO)O1)NCc1ccncn1,0
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)S(=O)(=O)c2ccccc2F)Oc2cc(C#Cc3cccc(F)c3)ccc2S1(=O)=O,0
C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(C#CCc3ccccc3)cnc2O[C@H]1CN(C)CC1CCOCC1,0
C[C@H]1CN([C@H](C)CO)C(=O)c2cc(C#CCN(C)C)cnc2O[C@@H]1CN(C)C(=O)c1cnccn1,0
CC(C)NC(=O)N(C)C[C@H]1Oc2cc(C#Cc3ccc(F)cc3)ccc2S(=O)(=O)N([C@@H](C)CO)C[C@@H]1C,0
CC(C)CC#Cc1ccc2c(c1)O[C@H](CN(C)S(=O)(=O)c1cccc(F)c1)[C@@H](C)CN([C@@H](C)CO)S2(=O)=O,0
O=C(C[C@@H]1C=C[C@H](NS(=O)(=O)c2ccccc2)[C@@H](CO)O1)NCc1ccncn1,0
COc1cccc(S(=O)(=O)N(C)C[C@H]2Oc3ncc(C#CCN(C)C)cc3C(=O)N([C@@H](C)CO)C[C@H]2C)c1,0
O=C(C[C@@H]1C=C[C@@H](NS(=O)(=O)c2ccccc2)[C@@H](CO)O1)NCc1ccncn1,0
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)CN2CCOCC2)Oc2cc(/C=C/c3ccccc3)ccc2S1(=O)=O,0
C[C@H](O)C#Cc1ccc2c(c1)O[C@@H](CN(C)C(=O)C1CCCCC1)[C@@H](C)CN([C@@H](C)CO)S2(=O)=O,0
C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(/C=C/c3ccccc3)cc2O[C@H]1CN(C)C(=O)CN1CCOCC1,0
C[C@H](O)C#Cc1ccc2c(c1)O[C@@H](CN(C)C(=O)C1CCCCC1)[C@@H](C)CN([C@H](C)CO)S2(=O)=O,0
C[C@@H]1CN([C@H](C)CO)S(=O)(=O)c2ccc(/C=C/c3ccccc3)cc2O[C@@H]1CN(C)C(=O)CN1CCOCC1,0
C[C@H](O)C#Cc1ccc2c(c1)O[C@H](CN(C)C(=O)C1CCCCC1)[C@@H](C)CN([C@@H](C)CO)S2(=O)=O,0
CC(C)CC#Cc1ccc2c(c1)O[C@H](CN(C)S(=O)(=O)c1cccc(F)c1)[C@@H](C)CN([C@H](C)CO)S2(=O)=O,0
C[C@H](O)C#Cc1ccc2c(c1)O[C@@H](CN(C)C(=O)C1CCCCC1)[C@H](C)CN([C@@H](C)CO)S2(=O)=O,0
C/C=C/c1ccc2c(c1)O[C@@H](CN(C)S(=O)(=O)c1ccc(C)cc1)[C@@H](C)CN([C@@H](C)CO)S2(=O)=O,0
CNC(=O)[C@H]1Cc2ccccc2N1C(=O)COC,0
CC(C)CC#Cc1ccc2c(c1)O[C@@H](CN(C)S(=O)(=O)c1cccc(F)c1)[C@H](C)CN([C@@H](C)CO)S2(=O)=O,0
COCC(=O)N1c2ccccc2C[C@H]1C(N)=O,0
Cn1cnc(S(=O)(=O)N[C@@H]2C=C[C@@H](CC(=O)Nc3ccccc3)O[C@@H]2CO)c1,0
O=C(N[C@H]1C=C[C@@H](CC(=O)N2CCOCC2)O[C@H]1CO)c1ccccn1,0
Cn1cnc(S(=O)(=O)N[C@H]2C=C[C@H](CC(=O)Nc3ccccc3)O[C@H]2CO)c1,0
C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(C3=CCCC3)cc2O[C@@H]1CN(C)S(=O)(=O)c1cn(C)cn1,0
COc1ccc(-c2cnc3c(c2)C(=O)N([C@@H](C)CO)C[C@H](C)[C@H](CN(C)C(=O)C2CCOCC2)O3)cc1,0
Cc1ccc(S(=O)(=O)NCC[C@@H]2CC[C@@H](NS(=O)(=O)c3ccccc3Cl)[C@H](CO)O2)cc1,0
CN(C)Cc1cn(CC[C@H]2CC[C@H](NS(=O)(=O)c3ccccc3)[C@@H](CO)O2)nn1,0
Cc1ccc(S(=O)(=O)NCC[C@H]2CC[C@H](NS(=O)(=O)c3ccccc3Cl)[C@H](CO)O2)cc1,0
O=C(C[C@H]1C=C[C@H](NC(=O)Nc2ccc3c(c2)OCO3)[C@@H](CO)O1)NCCCN1CCOCC1,0
O=C(N[C@@H]1C=C[C@H](CC(=O)N2CCOCC2)O[C@H]1CO)c1ccccn1,0
COc1cccc(-c2cn(CC[C@@H]3CC[C@H](NS(=O)(=O)c4ccccc4Cl)[C@H](CO)O3)nn2)c1,0
O=C(C[C@H]1CC[C@@H](NC(=O)CN2CCOCC2)[C@@H](CO)O1)NCCc1ccncc1,0
Cn1cnc(S(=O)(=O)N[C@@H]2C=C[C@H](CC(=O)Nc3ccccc3)O[C@@H]2CO)c1,0
O=C(CN1CCOCC1)N[C@H]1CC[C@@H](CCn2cc(C3CCCC3)nn2)O[C@H]1CO,0
COc1cccc(C#Cc2ccc3c(c2)O[C@@H](CN(C)S(=O)(=O)c2ccccc2F)[C@H](C)CN([C@H](C)CO)S3(=O)=O)c1,0
O=S(=O)(NCC[C@H]1CC[C@@H](NS(=O)(=O)c2ccccc2Cl)[C@@H](CO)O1)c1ccc(F)cc1,0
Cc1noc(C)c1CN1CCNCC1,0
C[C@H]1CN([C@H](C)CO)S(=O)(=O)c2ccc(C#Cc3ccccc3F)cc2O[C@H]1CN(C)C(=O)c1ccc2c(c1)OCO2,0
C[C@@H](O)CNC(=O)C(=O)NC(C)(C)C,0
C[C@H]1CN([C@H](C)CO)S(=O)(=O)c2ccc(C3=CCCCC3)cc2O[C@H]1CN(C)Cc1cncnc1,0
NCC[C@@H]1CC[C@@H](NC(=O)c2ccccc2F)[C@H](CO)O1,0
C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccccc2)Oc2cc(Br)ccc2S1(=O)=O,0
CC(C)NC(=O)NCC[C@H]1CC[C@@H](NC(=O)CN(C)C)[C@@H](CO)O1,0
O=C(CN1CCOCC1)NCC[C@H]1CC[C@@H](NC(=O)Cc2ccccn2)[C@H](CO)O1,0
COc1ccc(S(=O)(=O)N(C)C[C@H]2Oc3cc(C#CC4CC4)ccc3S(=O)(=O)N([C@@H](C)CO)C[C@H]2C)cc1,0
CN1CCN(C(=O)C[C@@H]2CC[C@H]3[C@@H](COC[C@@H](O)CN3C(=O)C3CCCC3)O2)CC1,0
C[C@H]1CN([C@H](C)CO)S(=O)(=O)c2ccc(C#Cc3cccc(F)c3)cc2O[C@@H]1CN(C)S(=O)(=O)c1ccccc1F,0
CN1CCN(C(=O)C[C@@H]2CC[C@H]3[C@@H](COC[C@@H](O)CN3S(=O)(=O)c3cccc(F)c3)O2)CC1,0
CC(=O)N(C)C[C@@H]1Oc2cc(C#CCN(C)C)ccc2S(=O)(=O)N([C@H](C)CO)C[C@H]1C,0
O=C(C[C@@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2C(=O)c2ccccc2)O1)N1CCOCC1,0
C[C@H]1CN([C@H](C)CO)S(=O)(=O)c2ccc(C#CC3(O)CCCC3)cc2O[C@@H]1CN(C)C(=O)c1ccccc1,0
CO[C@@H]1CN(C)C(=O)c2ccc(NC(=O)Nc3ccc(Cl)cc3)cc2OC[C@H](C)N(C(=O)Nc2c(C)noc2C)C[C@@H]1C,0
C[C@H]1CN([C@H](C)CO)S(=O)(=O)c2ccc(C#CC3(O)CCCC3)cc2O[C@H]1CN(C)C(=O)c1ccccc1,0
O=C(C[C@H]1CC[C@H]2[C@@H](COC[C@@H](O)CN2C(=O)c2ccccc2)O1)N1CCOCC1,0
C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccccc2F)Oc2cc(C#Cc3cccc(F)c3)ccc2S1(=O)=O,0
O=C(C[C@@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2C(=O)c2ccccc2F)O1)N1CCN(c2ccccc2)CC1,0
COc1ccc(S(=O)(=O)N(C)C[C@@H]2Oc3cc(C#CC4CC4)ccc3S(=O)(=O)N([C@H](C)CO)C[C@H]2C)cc1,0
COc1ccc(S(=O)(=O)N2C[C@H](O)COC[C@H]3O[C@H](CC(=O)NCc4ccc(Cl)c(Cl)c4)CC[C@@H]32)cc1,0
CC(=O)N(C)C[C@@H]1Oc2cc(C#CCN(C)C)ccc2S(=O)(=O)N([C@H](C)CO)C[C@@H]1C,0
O=C(C[C@@H]1CC[C@H]2[C@@H](COC[C@@H](O)CN2C(=O)c2ccccc2F)O1)N1CCN(c2ccccc2)CC1,0
CC(=O)N(C)C[C@H]1Oc2cc(C#CCN(C)C)ccc2S(=O)(=O)N([C@H](C)CO)C[C@@H]1C,0
O=C(C[C@H]1CC[C@@H]2[C@H](COC[C@H](O)CN2C(=O)c2ccccc2)O1)N1CCOCC1,0
O=C(Cc1ccncc1)Nc1ccc2c(c1)[C@H]1C[C@@H](CC(=O)N3CCc4ccccc4C3)O[C@H](CO)[C@H]1O2,0
CO[C@@H]1CN(C)C(=O)c2ccc(NS(=O)(=O)c3cn(C)cn3)cc2OC[C@H](C)N(Cc2cccc(F)c2)C[C@@H]1C,0
COc1ccccc1-c1ccc2c(c1)O[C@@H](CN(C)CC1CCOCC1)[C@H](C)CN([C@@H](C)CO)S2(=O)=O,1
O=C(C[C@@H]1CC[C@H]2[C@@H](COC[C@H](O)CN2C(=O)c2ccccc2F)O1)N1CCN(c2ccccc2)CC1,0
C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccccc2)Oc2ncc(C#Cc3ccccc3F)cc2C1=O,0
COc1ccccc1C#Cc1ccc2c(c1)O[C@H](CN(C)Cc1ccncc1)[C@@H](C)CN([C@H](C)CO)S2(=O)=O,0
Cc1cc(Cl)cc2sc(N(Cc3ccccn3)C(=O)c3ccc(S(=O)(=O)N4CCCC4)cc3)nc12,0
CC(C)CC#Cc1ccc2c(c1)O[C@@H](CN(C)C(=O)Cc1cccnc1)[C@H](C)CN([C@H](C)CO)S2(=O)=O,0
O=C(CN1CCOCC1)N[C@@H]1CC[C@H](CCNC(=O)C2CCCCC2)O[C@H]1CO,0
COc1ccc(C#Cc2cnc3c(c2)C(=O)N([C@H](C)CO)C[C@@H](C)[C@@H](CN(C)C(=O)CN(C)C)O3)cc1,0
O=C(CN1CCOCC1)N[C@@H]1CC[C@@H](CCNC(=O)C2CCCCC2)O[C@H]1CO,0
COc1ccc(C#Cc2cnc3c(c2)C(=O)N([C@@H](C)CO)C[C@@H](C)[C@H](CN(C)C(=O)CN(C)C)O3)cc1,0
O=C(CN1CCOCC1)N[C@H]1CC[C@@H](CCNC(=O)C2CCCCC2)O[C@@H]1CO,0
C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)c2cccnc2)Oc2cc(-c3cccc(C#N)c3)ccc2S1(=O)=O,0
